,comments,create_time,phone_type,user_id,user_name
831,回复哈喽悠米明天见对啊，在外面说自己不幸福是会被人背后指指点点讲闲话的，不太过分都会说自己老公好,09-13,转载必究iPhone 6 Plus,2775421214,雾茶kilicha
832,回复李-又见毒鸡汤,09-13,iPhone 5s,2807513123,我好想做作业啊
833,回复唯有更努力不负曾放弃心里话。,09-13,iPhone 7,2014200932,胃无限
834,微博上的人都是天天没事可干无聊的人，真正热爱生活的人绝不会天天在那里刷微博的。。。。他们大部分对爱情还是有追求的。。,09-13,三星 GALAXY S6 edge,3547981972,梦回不知处
835,在日本看多了一些没结婚的大叔“大妈”们，真的觉得还是结婚比较好 我宁愿结了再离,09-13,iPhone 6s,2067572171,利禄
836,以前我真的梦想结婚生子的 我把我的梦想告诉我喜欢的人他只是嘲笑贬低我 过了几年我变得越来越自卑也越来越刻薄了 那个人又来找我了我才发现自己真的不知道怎么去喜欢别人了 我连一点快感都没有就是觉得恶心,09-13,iPhone 6s,6015784732,洋次郎最喜欢的炒空心菜
837,孤独钢琴 哈哈哈哈哈,09-13,iPhone 6s,5546586492,陛下我在这儿
838,xy-z 相信爱情，但并不渴望婚姻,09-13,iPhone 6s,5310365820,RRRRRyma
839,回复散到尾调的木质香年少看虐不眨眼，老来偏爱傻白甜,09-13,iPhone 6s,6015784732,洋次郎最喜欢的炒空心菜
840,回复沙耶味儿奶茶我觉的都难，前者对我来说已经是够不到的东西了所以基本不会期待了,09-13,iPhone 6s,6015784732,洋次郎最喜欢的炒空心菜
841,建议大家多看看小红书,09-13,iPhone 7,2105453815,ohhzoe
842,如果可以的话我也想当一个有钱又不用带孩子的家庭主妇，多爽啊可惜我做梦都梦不到,09-13,iPhone 6s,3065337231,小签签_sada已在本丸
843,右边正解//ey我相信和我能遇到可能是两码事,09-13,姜姜的Android,1743509284,最爱亮男神
844,我相信 ....可是我没遇上～ 不过已婚了 自从结婚以后 我再也不看韩剧了 觉得好不现实啊 现在怀孕期 在娘家！然后老公只会产检过来陪陪我 我脾气要是暴躁 他比我还暴躁 不会让着我....对于孕妇来说真是一种伤害 现在我们冷战也一周多了 他也不会来主动哄我 有时候我感觉我有老公跟没老公一样！,09-13,iPhone 7 Plus,5271367726,废废婷
845,回复沙耶味儿奶茶记得非诚勿扰有个名校女博士，他说，爱情比读博士难多了,09-13,不够粉嫩的Android,1938461083,Garlic_Darcy
846,那些事例是提醒你可能会有的结果以及可能会出现的预兆，看完的人自己会有选择，都是成年人了，谁也没法按着谁的头去看去相信什么,09-13,微博 weibo.com,2304168294,ShawC_关宏峰热爱者
847,带来的快乐有分的话 麻烦可能有分 我觉得不值得,09-13,iPhone 6s Plus,2293507922,没办法就是宇宙第一可爱
848,我相信。虽然不是相信少女漫画那种非你不可命中注定的，但相信会有那么一个人与你有那种默契，人生一起走下去时会彼此有种背后有个人在支持自己的安心感。哪怕我自己没遇到，也相信这种关系存在，且认为这个社会需要这种关系和感情,09-13,Weico.iPhone,1751029732,灰_龙宫城在住
849,不相信爱情 别问我为什么 亲身经历而已 女强人比过的爱情要简单太多了,09-13,iPhone客户端,2531419731,冰冰yuuko_
850,不相信爱情，只相信攥在自己手里的钱，充满电的手机，加满油的车，还有一套自己的房子。,09-13,Weibo.intl,1639443653,污垢一美
851,没事，我恐婚恐孕是本来就恐，最近出现的这些事只不过加重了一点这种恐惧，自己相信爱情当然也好啦，每个人不同嘛自己过得开心不后悔别人也没资格指责你的选择啊,09-13,华为P9手机摄影再突破,3292855293,翔君的AMNOS
852,可是我就很幸福呀,09-13,iPhone 7 Plus,3021871881,亭宝宝是个小公举
853,我信啊，可我不太信我能有這麼好運罷了。畢竟我生活的城市有近三分之一離婚率呢,09-13,一條鹹魚的iPhone 6,5349561653,晚來遲_空軌SCE中文版不出不改名
854,小说里吧。现实生活……你不敢保证和一个人能幸福一辈子没有任何大问题,09-13,iPhone 6,1784540173,给我一个毛茸茸
855,有，但是我不觉得我有这种狗屎运咯,09-13,Android,5512993843,黄少天的手残女友
856,生活幸福的谁上来吐槽啊！还不都是不幸福的在吐槽！幸福的都是就看看而已,09-13,iPhone 6 Plus,1822927897,点点滴滴hehe00544
857,日常反婚案例太多,09-13,微博 weibo.com,5608714477,墨盒子里的白
858,回复彭乐维-是的,09-13,乐2,3671088125,一分蜜
859,我相信爱情，也会自己想象，但那跟现实里的我是两回事,09-13,,5497002719,一只想变成橘子的火龙果
860,渴望但是不相信 哈哈哈哈哈,09-13,iPhone 6,2158799614,不用看了这个人就是仙女
861,有啊 你不就是嘛 你信就可以啦,09-13,iPhone 6 Plus,1802664647,不不不甜不要钱
862,反正我没怎么见过身边的人婚姻幸福美满,09-13,iPhone 7,5211257862,ClorisXu-_-
863,相信爱情相信婚姻，但是不想生孩子,09-13,荣耀手机 勇敢做自己,5859588921,五花馅的小仙女
864,看电视的时候会信,09-13,iPhone客户端,5967246442,你的模样就是我的流行时尚
865,有啊，我爸妈，可是除了我爸妈....四舍五入约等于不存在的,09-13,微博 HTML5 版,3831775254,做梦都想睡杨洋
866,回复唯有更努力不负曾放弃突然想起昨天看書寫道一個教了一輩子哲學的老師，到了自己患癌症的時候也避免不了深深的 對死亡的恐懼感 應該是一個道理吧,09-13,iPhone 7,5894156235,一个老母亲的日常生活
867,回复ey我相信世界上有圆满的爱情和家庭，如同我相信那与我无关,09-13,iPhone 6s Plus,2760637260,散到尾调的木质香
868,回复y/同，以前我可喜欢看虐文了，享受悲剧的刻骨铭心，现在只希望他们圆圆满满快快乐乐,09-13,iPhone 6s Plus,2760637260,散到尾调的木质香
869,没谈过恋爱  内心相信可是觉得自己不能遇到  可能是小时候爸妈闹离婚吧.就开始对此产生怀疑了.羡慕甜甜蜜蜜的人儿～,09-13,只爱学习的iPhone 7,5406424227,手机用户9692
870,让我自己再相信爱情的话会很难，我自己谈了年，说不爱就不爱了，我有些朋友她们谈了好几年都因男方不爱了不告而终，我亲戚还有出轨的[費解]只能说我对男人的价值观已经改变。有更好的男人，但是可能我遇不到，那都是别人的,09-13,iPhone 5s,2564367027,榴莲A啊
871,回复唯有更努力不负曾放弃 的赞可能一些理想化的事情是很難做到 但是也許是因為我們還沒有發展到那個階段 重要的把這種東西傳承下去 讓後人去完成 我覺得你的老師做到了這一點 是個好老師,09-13,iPhone 7,5894156235,一个老母亲的日常生活
872,我恐孕和相不相信美满爱情并没关系啊 只是单纯的怕疼而已 这矛盾吗？,09-13,iPhone 6s(玫瑰金),2828614301,上原优梨
873,妹子支持你哦，其实不必纠结，观念不同很正常。其实关键不是结不结婚，是无论结婚或不结婚我们都有好好生活的勇气和积极性。加油哦～,09-13,iPhone 7 Plus,2697689634,Rebecca余淼淼
874,走不到的远路 你看还是要孩子的,09-13,iPhone 7 Plus,5523242340,Guoyi风
875,大多数人只是很难相信自己会遇到吧,09-13,❤️➰💙iPhone,3218786802,SS_SO喵
876,跟着自己的心走呀,09-13,iPhone 7 Plus,1847940620,我叫熊小小诶
877,回复一个老母亲的日常生活是的，独立思考自我判断。我高中历史老师说他学了一辈子历史，就学到这八个字，还总是觉得很难做到。,09-13,iPhone 6,1632307130,唯有更努力不负曾放弃_VimiJanus
878,微博没有在宣扬这些  言论自由  大家只是在说自己的观点而已,09-13,iPhone SE,2978298603,啃泥小公举
879,你相信自己碰的到就好  但是碰不到也可以自己一个人开开心心的过一辈子,09-13,三星android智能手机,1678479273,从你的全世界路过橙
880,回复唯有更努力不负曾放弃現在的大環境使得人人獨立思考能力不足 或極端或悲觀。大家都說有人帶風向 很少有人想想為什麼會被帶著走。,09-13,iPhone 7,5894156235,一个老母亲的日常生活
881,不知道别人  反正我觉得当下挺好的,09-13,iPhone 7 Plus,1926603792,这个昵称可用了吧哈哈
882,先把法律和执法完善了再说吧恐婚有一部分是对法治的失望……不说相不相信爱情，起码让人觉得就算遇到人渣也可以寻求有效的法律庇护吧,09-13,iPhone 7,2132585695,听闻前世百合香
883,我自己不想结婚，但我不会劝别人别结婚啊，每个人有每个人的选择，做自己就好了,09-13,老教授的iPhone 7 Plus,5800306922,斯内普不说话
884,不好意思 并不是只有夫妻恩爱 子女双全才是幸福生活好吗 每个人的成长背景 人生理念都不同 只要活得开心就好啦,09-13,iPhone 7,1039699240,zita999
885,回复ey对，所以我去算命了，看手相的告诉我还有一年能遇到 所以还算美滋滋,09-13,小心拿着的iPhone 6s Plus,2735971302,君寻_hiro
886,我相信的啊！请问值得托付一辈子的男人是自己扫码领取还是你们发？,09-13,矮挫肥のiPhone 6s,1597269937,鈴科百合子i
887,我相信啊 ,09-13,罗花花老婆iPhone,1836557493,_香蕉丝妹
888,我也憧憬美好的爱情，也渴望幸福的家庭生活。但是姑娘，难道你没听过这么一句话吗？“理想很丰满，现实很骨感” 相信归相信，能不能遇上就不知道了，所以在没有遇到之前，还是好好学习好好工作好好赚钱，让自己过得开心点。我想你可能逻辑没捋好...,09-13,荣耀7 世界有点不同,2772131197,热心网民林女士
889,回复ey我也信有人能爱得死去活来，我爹妈感情也挺好的，但是我还是觉得这很难，不仅因为对方也因为自己。并且我十分难以理解因为自己的价值观和微博的主流导向不同就会心里难受？？？难道人不是活在三次元吗，三次元不想结婚的活得才难受吧。。,09-13,iPhone 7,6092272150,风太大再说一遍
890,我恐婚恐孕不是微博影响我的，现实中影响的更多,09-13,OPPO智能手机,2816092044,红红火火恍恍惚惚抓了只大青蛙
891,我就没有,09-13,红米3,1791789263,tins木南
892,我信 但是我觉得跟我没关系,09-13,小米Note,2769653887,璇儿超酷超可爱_
893,谁知道她们心里真的咋想 不过别人爱咋咋想 你相信自己相信的就好啦,09-13,iPhone 7,2511754427,MR卡卡苏
894,回复海绵先森/微博而已就已经很多了,09-13,不会用的Android,1854582374,Chrlslllllll
895,我相信真爱可能是因为我认为人生还是要乐观一点吧……,09-13,iPhone 7,2207835195,Daliuer-cc
896,回复日常不想白妈蛋 那我会先选择钱但现在的情况好像也不是这样,09-13,天上掉的iPhone,2884365457,柏小xxxxx熙
897,回复柏小xxxxx熙假如说有如果呢,09-13,告别不快vivo V3Max,6072264693,日常不想白
898,微博这种充满牛鬼蛇神地方的思维你也能信？,09-13,iPhone 6s Plus,1642896047,Joey_鳕鱼堡
899,我结婚了 我跟你说 别相信 没有那么好的婚姻,09-13,iPhone 7 Plus,1686719134,Cc-Angelina
900,回复日常不想白我可以一起要嘛！,09-13,天上掉的iPhone,2884365457,柏小xxxxx熙
901,相信美好的爱情也相信圆满的婚姻只是不愿意相信这些事情会发生在自己身上而已(з っ )っ,09-13,iPhone 6s,3207354653,Furukawa孔夫人
902,现在微博和现实成反比 自己想是自己想 但是未来谁也说不准 一个人生活要遇到很多阻力 女强人也不是那么容易当的,09-13,iPhone 6s,5340247093,世界一番可爱智
903,回复柏小xxxxx熙如果让你选择一前一后你会怎么办,09-13,告别不快vivo V3Max,6072264693,日常不想白
904,就是因为太想了  所以极其害怕不能实现,09-13,嘻嘻嘻のiPhone 6 Plus,3164382940,杨梦XI奇古怪
905,回复歪月亮哈哈哈,09-13,iPhone 6s,1824627504,PetiteEdeline
906,回复那我是不是要赞你,09-13,OPPO R9s,5861806710,快乐的一只甄姬姬
907,相信爱情 不相信婚姻不相信男人不相信永远,09-13,iPhone 7 Plus,2770481047,你见过骑自行车的鱼么
908,看题目就不想看 相信啊 但并不相信好运降临,09-13,康嘉馨的Android,3164199745,囍芭X
909,我相信，但我更相信那不属于我,09-13,iPhone 6 Plus,5625091645,拂晓清酒
910,别人怎么想是别人的事，关键是你自己怎么想，要是这么容易就被人左右，那表示你自己都不信。生活是自己活出来的，而这世上又何止千万种活法？为什么要在意别人是怎么生活的呢？,09-13,微博 weibo.com,3318542731,不爽你就跟老子憋着
911,不 有钱就不会孤独。结婚和生孩子确实会下降生活质量 最近的 你可以看看自己的妈妈 问问她真的是怎么想的。可要想明白了。,09-13,iPhone 6,5457286881,带皮吃好吃
912,日常不想白 希望我们有了美丽的爱情 还要有钱！这样就完美啦！,09-13,天上掉的iPhone,2884365457,柏小xxxxx熙
913,相信是一码事，遇到合适的人又是另一码事,09-13,iPhone 6s Plus,6337058110,我还是喜欢仙道桑
914,我相信，可是我遇不到，所以在没有遇到之前绝对不要因为寂寞了就随便找个垃圾👌我不是真的恐婚恐男恐孕，我只是害怕失败的感情,09-13,华为Ascend Mate7,5540646625,鸦雀研究中心
915,是真的,09-13,iPhone 6s,1780006684,MahoshoujoX__
916,因为爱情不能果腹，也不能容身，而这恰恰是大多数国人最需要的东西，当代中国，爱情才是最昂贵的奢侈品。。。,09-13,红米4X超长续航,6332353097,BlueMarvin
917,回复/只是微博而已，现实不由微博左右。,09-13,小米6 拍人更美,5521315381,海绵先森hnn
918,自从做了老师，看了太多孩子和家庭，就很担心……毕竟这是现实,09-13,荣耀V9 我想要的快,3604535617,取名无能的LittleRed
919,我相信我自己的爱情，人家怎么样都和我没关系，本来就是自己的人生，没必要因为别人的观点去自我怀疑。,09-13,iPhone 7,1948005732,初小娘
